request_id,user_id,timestamp,page_name,action,page_load_times
f8cc5e6b-510e-4095-81d6-d58eeda929e8,1877,2024-08-16 22:08:15,Home,view,1.5419845502855059
4f6f8449-6624-4860-8509-11ec9ca018f6,479,2024-04-01 02:00:01,Home,view,2.5535717674770866
605af47a-f65d-4744-857a-72673dbaf882,92,2024-01-23 13:11:28,Home,view,4.418721944949152
92dcb007-0f21-4a1f-b169-2cc4d3c3ffea,1593,2024-09-10 12:18:58,Home,view,3.2534028968384816
50758fc4-75c1-4ff1-88c7-3d95b0f0a26c,218,2024-10-28 00:56:03,Home,view,3.5189260882011744
ca7e4b20-36b7-42f9-a5f6-edc0a99daa90,1569,2024-09-30 06:54:44,Home,click,1.0565237423879172
62172732-3a63-4e2a-8eaf-4ee12b130f46,1628,2024-09-04 16:43:01,Home,view,3.6675587871346247
7eb7b5c8-b8f1-425f-a53a-92fbae9fb5c3,1719,2024-10-17 10:15:58,Cart,view,2.1741088725857467
2c61aceb-ef8e-489d-8dab-d4f6c9dba626,706,2024-10-21 08:01:30,Home,click,2.705744137747702
07208fc5-5f10-4f3d-bb32-c8219d17ef07,466,2024-08-26 10:26:24,Home,view,2.9218182058881337
e99a1b07-220c-4b35-81c5-c29d14042613,1234,2024-07-31 04:49:04,Product Catalog,view,3.0291561426305833
0039f693-e52d-4b17-bf55-a6944c62b621,415,2024-08-19 11:13:39,Home,view,4.024679076156682
68fd24b3-f4d5-42f9-8d6e-213f29332538,424,2024-12-26 15:16:58,Home,view,1.9325740626066779
a79c5ead-e4ec-419d-8cfe-f0bdbc6ae083,695,2024-03-23 19:01:35,Home,view,2.190601189187854
5a59755a-e235-4260-af0c-186a7b4666af,887,2024-06-02 12:54:00,Home,click,2.8985022280539137
80b346dd-ab16-4aed-9b87-0896c15e7fb5,956,2024-11-30 19:43:37,Home,click,1.6719772448181913
83935530-3d13-4e01-af87-cbf57bcd19a4,391,2024-08-16 12:55:01,Home,view,4.003944005318681
a0cef17a-3563-491a-bcbe-6164b612e470,417,2024-01-03 05:10:25,Home,view,2.4659804429382706
02e35c0e-4306-4e03-bee6-bab199d0c931,1333,2024-04-20 21:08:30,Home,click,2.7988230370299445
a38eea68-f4f0-48db-8f40-09a340047031,1674,2024-05-04 00:06:21,Home,click,4.589912557621212
4127230e-9598-4ac6-9aa8-2e583e53bb5b,26,2024-09-14 11:04:12,Home,view,1.6903914651432366
e26be09c-96fa-419c-b181-8f43dd92d4ec,1538,2024-01-25 08:37:08,Product Catalog,click,2.5536779951594992
3782672e-52d4-48fc-be62-7b73a555f547,799,2024-05-14 10:05:03,Product Catalog,view,3.436915582986763
4f18fe50-69f1-40ed-8e6c-97cfc4b20047,62,2024-03-20 12:03:11,Home,click,2.7692030480237277
137a03ce-e3e8-4824-b256-37b92a5389b0,220,2024-10-12 06:57:24,Home,click,4.813594963862568
2591b347-4d06-4826-95a0-54c1884d4705,833,2024-08-11 17:00:17,Product Catalog,click,3.2157765821722393
1390f557-d04b-4213-9e56-751821fd6ceb,502,2024-09-30 00:53:59,Home,click,1.7871940073148755
58ee3052-e87f-4608-9735-60f08d85c5fd,1607,2024-02-03 13:35:22,Home,click,3.6373992354091196
d78fd2ed-cee9-4175-9fdf-af8a97af10f5,1796,2024-08-15 19:40:17,Home,view,2.5593920101300958
4a250706-aefd-4933-9c4b-5bda653f54b6,478,2024-09-30 16:03:46,Home,click,4.947204254144682
0c94653f-4130-4cae-a086-68398d661a84,1874,2024-04-04 07:32:38,Product Catalog,click,4.152128442490396
0ac907e8-3f9f-4ed4-bb84-3c144b1bd242,1576,2024-09-08 13:49:53,Home,click,3.0075906896301823
8049d3e9-3af8-4678-8dc9-6b873f1d004e,1361,2024-03-07 15:42:25,Product Catalog,click,4.647146635133733
490d6377-3f17-421c-bced-c8d66cad3965,474,2024-04-26 02:21:02,Home,view,2.61903471115829
926aac7c-f531-4ff0-84df-9fa636a3bec3,1773,2024-01-01 22:14:16,Cart,click,6.138623071886793
912a6ef5-337f-4c44-9559-8d3454892e85,1119,2024-12-09 15:23:02,Home,view,3.3175721175412356
3a3f48c7-8adf-4177-a817-c4a913068880,693,2024-07-01 12:56:14,Home,click,3.184412116486736
fe581e64-222c-4d3d-8b20-ef171f4375f9,675,2024-07-28 18:41:22,Home,click,3.77014647627167
38239ef0-6407-4eea-ba4d-a923e6f43f20,903,2024-10-04 10:52:36,Home,view,3.2783107980633517
625cf560-9451-4ecb-9c6b-2e7050e62ac6,774,2024-06-10 15:48:04,Home,click,2.770931763204539
cdb1bad1-7b9e-4a35-8b66-1dfc1fd0438a,141,2024-06-06 14:35:47,Home,view,4.258506267474736
4c160daa-6ace-4350-8622-4a2f089667c1,1504,2024-06-26 16:37:14,Home,click,3.263964097101315
aec775cd-74b1-4d0c-aada-d5f95d00afea,913,2024-12-27 23:24:14,Home,click,2.9627578700941095
b5e373cb-344c-47c7-a554-8278756219a3,1271,2024-09-21 20:59:55,Home,view,2.336673458019876
c0b31ca1-c5ef-4daa-9dff-bf1a81621302,1714,2024-12-24 22:25:25,Product Catalog,click,2.614406958510786
50a31f24-6dcf-4663-9089-42d3bc2943fe,1565,2024-05-06 03:52:58,Product Catalog,click,3.5586859667284694
50070dc4-d67b-4836-9067-1adf4170820c,489,2024-10-03 00:44:01,Home,click,1.7154082280828549
bdcf1106-bee1-4483-9df7-3cd4f9223f46,121,2024-04-21 11:05:10,Confirmation,click,2.3834235133533768
f3a1c4d5-f04a-4e4c-b158-1e5b69b32604,1161,2024-01-20 09:10:00,Product Catalog,view,2.053809957813166
391405fe-aeb3-453a-b1c0-862dc00c3c49,1236,2024-09-11 17:23:04,Product Catalog,click,3.473194901446122
8b6703d3-7b2d-4add-b79e-3244021b7a63,948,2024-05-08 20:17:21,Product Catalog,click,4.555433248318538
3b8771e4-ecd7-4491-a5d1-98ef8d5a8698,1560,2024-12-18 06:48:22,Home,click,2.9085522591405106
5b78abbb-82a0-4c9b-b750-0cc9bc8e6c37,50,2024-05-21 12:55:59,Cart,view,3.2518396988881033
f7d7d1de-20a4-4001-b390-4c835ffbaeea,160,2024-07-05 15:23:10,Home,view,1.9095278664845992
ebf0dfea-23c7-4195-9440-411dd4921046,729,2024-05-23 16:28:31,Product Catalog,click,1.8978961530833645
a865e6c0-a9da-4257-be9d-fedc9e718add,1139,2024-07-19 09:07:33,Home,view,2.867053259159426
7aa9e594-4178-47d3-975c-1599653fdbc6,850,2024-11-06 02:48:17,Home,click,1.0759038629683615
33038517-07a8-48e0-ae17-2b5cede2e934,1439,2024-12-30 05:11:37,Home,click,2.032381000961947
f09cc824-1a87-4366-a8e5-7ffc8f5bdf2c,609,2024-11-24 11:11:25,Home,view,0.1
eccc207e-03ee-48e0-aa17-a113d1caf15d,384,2024-07-23 01:16:55,Home,click,3.65561330865802
f16fc779-5f87-4198-b734-772bc1de66b4,134,2024-03-07 17:13:22,Home,view,2.7366712410463414
75d977e5-c464-46a7-a731-f490f2427c36,1431,2024-02-12 15:10:34,Home,click,0.7272479549631554
18423cd7-5db4-4cfa-98bb-49016102c71d,64,2024-09-23 23:20:15,Product Catalog,view,3.2807792380848224
66f21e23-2a52-45c2-a7cd-bf2f44be4c99,1619,2024-05-16 03:48:18,Home,view,3.2499100014438733
8f39b68b-f216-49b4-a666-c331abe2b26f,470,2024-08-16 00:26:02,Home,click,4.418180959992877
bc33abe2-7525-4c2c-beaf-3e2e4d90aafb,1672,2024-11-09 14:36:22,Home,click,3.6683043867148375
4f68ab9f-7d9d-4d2a-b54f-89ad8df8a07a,958,2024-06-03 06:18:49,Home,view,2.892830677245478
118820d4-64e5-432f-98a9-1979521c56b0,52,2024-02-24 03:02:27,Home,view,1.1956182884013298
4aac3071-91dd-46e5-9b52-b57d1160fc27,1895,2024-11-02 20:02:13,Home,view,1.7057673274078757
5aa4f4c9-402e-4093-bc9d-45fa3c662803,1370,2024-10-08 15:26:17,Home,view,3.3750939217968927
95737161-ddd9-4e0d-bdc2-9a73c3ee17dc,950,2024-03-17 03:55:44,Home,view,4.125491459826252
98d72fe2-27ee-450e-a87f-996433a9205f,1314,2024-04-30 16:33:36,Home,view,5.0859430509521335
e2c96fc9-439a-45df-a093-b5231b7e40fa,1452,2024-11-28 09:45:02,Home,view,1.7345350403862527
d59579b9-22ce-4472-b3f5-4cc6fbb04c51,203,2024-03-30 12:56:11,Product Catalog,click,2.1790912843332633
f7bcb6bd-fe1c-4091-af3c-e322348e3f29,484,2024-07-22 18:12:22,Product Catalog,click,2.927835946045533
3ad4b87e-9edc-461d-9c57-f1504dd4ddd5,35,2024-08-29 11:02:31,Home,view,2.39331175160018
a48b44aa-f75c-4214-b3d6-2be54bd9ff3f,224,2024-11-13 16:29:28,Home,view,3.0179524368326027
19474b8e-09eb-47c9-873b-0cf4f2fdeb4c,1740,2024-08-07 01:59:49,Home,click,3.8824087816310504
46699bb0-aecc-4dee-93af-c39232eec360,1716,2024-09-08 13:09:12,Home,view,5.3848468300895735
32403377-7acd-48c6-8461-535a3576b88a,601,2024-03-28 01:55:25,Home,view,2.5882881982603365
aa0cfa07-39ac-467d-ab31-6510c9c9b297,47,2024-02-24 15:23:50,Product Catalog,view,2.6912964062919946
6740b800-372e-4b82-a506-5ecadd9c76a6,1990,2024-07-16 13:49:20,Home,click,2.1774568318586396
ec765a33-d8ab-4343-84b1-7ca2edad29e3,437,2024-08-25 03:20:39,Home,click,2.619792848920231
ac8414d1-8513-44b4-9848-d70de3a3980c,1404,2024-10-08 09:08:22,Home,click,1.98351598900704
2ea0d058-a4b3-46a8-8066-eb37fd5baee3,1435,2024-07-30 00:19:56,Home,click,3.2152461667414207
2feede1d-8079-4020-b13e-a81252e4049a,453,2024-04-03 16:52:35,Home,view,2.993826857114948
48c29ddb-897e-4b7e-8711-132cfe69e8ec,1212,2024-05-22 15:52:51,Home,click,1.862095487979689
ed7499a9-5e21-4b68-989c-ef91e76f0fb7,786,2024-06-24 10:45:56,Home,view,1.4474200688947214
e5b45c2a-527c-4341-87f3-87371e0d055b,1052,2024-02-17 09:07:08,Product Catalog,view,1.4553592879175197
fdd4bbf4-2d01-4cfe-92e8-179d3247b870,1037,2024-09-14 11:47:19,Home,view,4.609623326372378
b0ab6000-7e42-4710-a329-8f04c2d1f1f9,1046,2024-10-22 11:33:20,Home,click,2.592923328923026
711bc052-4dcb-48cf-b075-9c0fff465564,1446,2024-12-29 09:17:24,Home,view,3.849733590927163
df378589-e253-45f8-bac7-8286c5b09c52,962,2024-05-04 20:38:44,Home,view,1.8334432568619121
bec38fc9-7b6f-4dc3-985f-208dfcc32eb9,1253,2024-10-05 13:29:09,Home,click,3.0293480725784327
8e8fae23-fa1d-42e2-9a32-ad2edc35c4c2,1200,2024-06-30 05:11:34,Home,click,3.1992253385356633
a51c5ef4-addc-4a86-9f64-f73b57c793fa,768,2024-10-18 08:48:56,Home,view,0.3359760062693038
1378d79d-4333-42c7-b707-7fbc48589712,1293,2024-03-02 10:26:29,Home,view,2.5504297415849315
c5506272-d9f9-4909-8b69-d4b1bfd3b14d,1876,2024-06-27 12:12:10,Home,view,3.8263006330701463
aeef93b6-0219-4988-9cb8-b055f0161571,655,2024-10-22 06:42:25,Home,view,2.3030261778424594
9a50cb2f-e2c4-417a-84cb-0419b507382a,1682,2024-08-30 10:38:17,Home,click,3.304459554721809
0fc008c9-e197-40ea-a356-a3abcc6d9152,1924,2024-05-28 13:05:45,Home,view,4.32468575837814
56aeef7c-faac-47c2-8a74-9c00c76dbae3,1199,2024-09-29 01:13:45,Home,click,3.225731218270365
841a8d87-8781-49b7-bb4b-90948eb8834c,476,2024-08-16 08:35:42,Home,view,3.761442701921517
bc7b7a11-d275-4033-9d8e-7a2792098934,364,2024-01-04 23:37:42,Product Catalog,view,5.06436195720426
bbe4a81d-e0f8-4ed5-9fa7-906dfa5232a3,630,2024-01-29 10:35:19,Home,view,2.54358793544771
c5bd05e0-458f-419b-a277-a0cf65d72be1,1637,2024-10-07 03:01:24,Home,view,1.704777911799775
ecff9545-0817-41e3-adcc-88b38844d837,701,2024-10-15 20:01:39,Home,view,2.70123748487029
c0b9fc8d-8067-488e-8d83-14330f4cd341,1461,2024-09-10 12:02:56,Home,view,1.9148344720846073
10287514-8175-499a-8fe3-5140ee4f87a9,1575,2024-12-21 03:04:03,Home,click,4.72898198840752
411c01f4-0941-451e-b1e7-c52fece8169f,1597,2024-07-27 17:10:18,Home,click,2.8834963414596304
bc926336-1ab2-412c-aeea-d5bdbca7103b,483,2024-12-05 06:19:55,Home,view,1.5834359741673014
f0ffb082-a265-4ee5-9be3-878d982c00cc,525,2024-05-07 08:59:46,Home,click,2.490918240025107
06c2588d-5228-4a75-a7f6-9c35f4e63b79,793,2024-03-29 22:25:05,Home,view,3.2493092507961174
f3665a59-3411-4a91-b654-a8541840b59b,816,2024-10-16 02:47:21,Home,view,2.9162042746137784
1ff7ab54-e754-499f-a416-350383681879,73,2024-10-13 19:36:22,Home,view,2.540163188595312
dc25b46a-8722-4271-970f-31f412578ca1,786,2024-10-16 10:16:35,Home,click,1.2474284646875031
11c9a2cd-8e15-4453-bb11-9a90b553e492,162,2024-08-26 17:46:52,Home,click,3.286611245989177
d11ea845-8bce-41fd-85c9-f1a9f1d2c679,1635,2024-06-24 11:31:02,Home,view,2.3134274198762492
4408213d-1c46-4a59-a3ff-a98ace7f6ca6,1506,2024-11-08 18:50:07,Product Catalog,click,2.5150794727689263
6fb840af-6a87-4be1-9a63-f6959ea6c289,1379,2024-11-26 18:57:55,Home,click,1.5070702010820975
955d3a23-5b36-463f-8c14-a863ee9cb793,248,2024-01-06 10:26:27,Home,click,3.1184420128499672
b33a8011-5b72-4cd9-b2d7-5b0f1ad8a067,1201,2024-10-02 08:35:48,Home,view,2.882547477753764
c84c1c74-1941-42f9-a39a-b15f1e0c41f8,71,2024-02-22 06:10:58,Home,click,3.572502618122586
54ee032d-d3b1-499d-871a-e501650231bd,474,2024-12-28 03:55:23,Product Catalog,view,3.3005805211765304
fd84c5d7-ca9d-433f-9bb2-27797da1394b,1231,2024-02-15 18:04:45,Home,view,3.0592924963253694
6b62c26a-25ff-45d4-86f1-59160d202d0a,1337,2024-10-21 10:00:19,Home,view,1.9345631690726373
7898cb8f-cbe6-4cee-abfa-c62f7ee945ed,328,2024-10-21 05:15:39,Home,click,2.1649179233591256
08bbe85d-83aa-49be-b002-0e03854956e1,432,2024-06-06 19:47:46,Home,click,3.59102769230336
88992b72-b74f-4ccf-8495-ef9b6aaaed8f,1510,2024-08-31 01:32:09,Home,click,1.300028647870806
838828f2-4a82-4d5f-8ac5-fbd42fb52bd9,806,2024-09-27 23:04:00,Home,click,3.396148330185795
6f4f274a-1930-4ad7-8c42-798cdf1dd990,1411,2024-12-23 05:30:28,Home,click,3.6460050074355155
badeb908-0512-4710-b633-2c273e8398d2,1562,2024-12-15 12:44:54,Product Catalog,view,3.990525276202869
26bbff78-d15a-4c70-9bb1-a2b0db4c5a18,1741,2024-11-12 21:42:53,Home,view,3.9795252052768677
74c285c2-79ab-49f8-b40f-2103eb263c01,67,2024-10-01 06:55:39,Product Catalog,view,3.9581425762149913
b51e9e09-ae59-400d-80db-507fbe2b7a7a,296,2024-09-18 12:37:18,Product Catalog,view,3.888438683761871
ecdd2caa-a7ae-4184-bbd1-56a70b5f3848,1390,2024-09-25 05:33:20,Home,click,3.928008057789566
49e2c734-0711-4d5a-ba86-6a3d3a13f203,859,2024-10-10 02:38:00,Home,view,4.105957736341989
c29cbe4a-eea1-4b41-8cf9-be22820ca652,895,2024-05-18 10:48:11,Home,click,2.5264726251686387
a5d53ba2-0188-44f0-b562-8c7262db288a,977,2024-10-24 03:18:24,Home,view,3.0195163290611786
170ba191-0354-48cf-bb1d-8d3ee118c5cd,1478,2024-10-12 15:44:01,Home,view,1.6412783563552817
feacc0e8-3cc5-45cd-ab0e-4bb070f90dce,918,2024-09-09 11:30:03,Home,click,3.134442959934029
73e78e0d-f8e0-4756-a58e-ebca8ef06a14,930,2024-06-10 23:50:44,Home,view,0.2692582970774855
6cce39b6-021a-4f67-ba43-4c3f35c414e6,776,2024-03-20 10:50:05,Home,view,4.173540732516448
32dc014c-1b63-4356-adfc-6b68c33f4eeb,1006,2024-05-20 17:51:38,Home,view,3.1075451164621146
86be37ea-751f-42e4-a2b9-531e3baae43d,1076,2024-08-21 05:00:27,Home,view,4.436367745626306
f3935419-b38e-4909-8c80-16a84e0614f6,109,2024-02-25 00:54:16,Product Catalog,view,5.043391663163526
f214439d-9556-4a53-8927-4a9b952dbe11,540,2024-06-21 14:50:59,Home,click,2.251021294094145
ae72f071-d884-45c1-abb2-70f9f216daad,1810,2024-10-06 21:07:03,Home,click,3.569120594036862
a07271ff-f67e-4dd2-94ef-3dcdd752f66a,682,2024-02-05 21:45:12,Home,click,3.3697880724221747
f681de0e-48f8-40d5-a2b3-2a0bb0e035f8,1224,2024-06-07 08:32:28,Home,click,4.437366016844233
6517d159-9c58-4775-8fcd-51ace8bf9ca9,582,2024-02-10 22:36:23,Home,view,1.3478752839826749
d0071795-a14b-4d97-bc54-c6fb1f93d5c8,1254,2024-11-30 00:21:22,Home,view,3.718623036800991
db20d555-f8fd-4cae-8bef-75ad6f422e31,826,2024-07-15 11:46:05,Home,view,1.890198562665954
85bcdd47-2bf7-4ce3-9a8a-9b14b15daf0c,565,2024-05-09 19:48:41,Home,view,3.955602174831032
f353addf-bde9-4e0a-a679-92316c87ca22,477,2024-11-16 11:46:02,Product Catalog,click,4.054339685406856
0b647baa-4806-40b2-96b9-754b7517ba4e,78,2024-03-21 00:05:05,Home,click,3.9905913352112345
4b3d5649-3b73-4a49-8efd-fb32e9f6e9fc,1726,2024-06-24 16:49:40,Home,click,1.2089252024875095
5f613f36-ec63-449e-967b-09f3f0e75413,1821,2024-02-22 03:38:11,Home,click,3.0747620507167954
1c3e47c5-e296-46a7-b408-1066ce72a41f,31,2024-08-29 13:40:36,Home,view,2.9716274890481698
13a00228-89b0-41af-8217-ee9c9b97a060,174,2024-09-23 10:58:56,Home,click,2.8031718743485166
20c76509-1274-44c1-b89b-a3a3345ae750,1448,2024-11-26 04:36:02,Product Catalog,click,3.3264627453515505
1902dee4-de64-4281-b5fc-27662b8f8f79,1201,2024-04-03 00:55:15,Home,click,2.534105730259394
08c260c3-e070-4b6f-9833-6c9c47b9d5b5,1964,2024-08-22 16:51:02,Home,click,3.247329395771664
e29130fc-5857-42f1-aa70-23336871df06,1407,2024-04-19 22:56:43,Home,view,2.7698199150713587
913e8067-0390-40cd-bc04-3407c052b15d,1492,2024-10-14 22:22:06,Home,click,3.494524968781111
081848df-409e-4fee-acb4-e9cdf58fb906,1474,2024-04-10 23:12:53,Product Catalog,click,3.2250246677172405
71857614-fc32-4c12-8638-eb0984ad582f,1444,2024-10-01 10:09:16,Home,view,2.260476686529021
b8e3f476-acad-48d8-acce-6b0e9faa46f0,1667,2024-01-24 07:06:27,Product Catalog,view,3.7471865590071243
5a0927f7-7547-4de0-86b2-48f51cca3e10,283,2024-03-29 08:58:22,Home,view,4.306429498002344
d2138576-6f0b-42b8-b9b1-6a1e30ff30b4,853,2024-02-27 16:10:35,Home,click,2.8720452530384626
a5f395fa-93b5-4b29-be29-ac51232cd16b,1843,2024-06-06 15:29:36,Home,click,1.918575692441008
b63d2a00-c6ba-4ee2-bda9-f040b02fb79b,763,2024-02-13 15:29:12,Home,click,2.8716249355247108
e2a35dcc-bf0e-4023-b5ea-27e19742cc04,881,2024-01-22 00:10:50,Product Catalog,click,2.610565376253904
fc107267-1a86-4ca7-9225-66870fbe9d58,1963,2024-08-23 02:20:40,Home,view,3.8386028249953767
0c9b7ad8-ca62-4d69-a249-8775c74f5b00,1934,2024-04-02 12:26:27,Home,click,2.5369939832870076
69675b71-95e6-46d5-832e-154b7a1abfc6,531,2024-07-19 20:33:58,Home,view,2.6926701630836183
4e4f72f6-5601-4664-b20b-27c25970400f,492,2024-06-29 15:55:51,Home,view,3.2503478483168733
cdc0a915-b3b5-4a8c-97b2-9892b1e9df1a,1243,2024-02-23 18:39:04,Home,click,3.049411416893762
f5784b1c-76b2-4a8f-adbc-ac83f6a2c335,1314,2024-03-11 11:16:42,Product Catalog,view,3.7243880191636562
2f707410-a788-4005-814b-9b913128f764,470,2024-05-18 20:42:56,Product Catalog,click,3.88832703630536
27e1a364-9f84-4b8a-b877-4676a49b6fd1,768,2024-11-01 21:47:49,Home,view,1.2427581942686192
b8344648-b9a1-47fb-8bb6-7361ec4a1f1a,1148,2024-10-27 10:30:06,Home,view,4.631072077038861
9c1dcfad-ed51-4d2e-827a-08e4f2569a3c,1990,2024-09-19 19:01:49,Product Catalog,view,2.5523538328489175
3bf9c886-5f7a-4e7e-8386-21d7541479b6,288,2024-08-07 18:41:56,Cart,click,4.949304549878009
9c81cc93-3e5c-4028-b04b-9c5181baac8e,578,2024-06-05 05:50:55,Home,click,3.5571657931586893
b4df599d-cfc5-46f3-a3d5-95486e61532b,1972,2024-09-27 12:06:17,Home,view,2.8551338159787094
7bfb5c9b-867a-467e-997c-c63c70a936b7,589,2024-05-21 23:24:33,Home,view,1.9361935303269424
71ccb635-2f47-4d1e-96c3-2471cda4b829,1851,2024-01-16 04:31:44,Home,click,2.21779058405813
69d7b95f-171e-4beb-bf24-03c8b5a07aae,1060,2024-12-09 14:39:58,Home,click,4.350082887410986
94dd4917-6f3e-4837-a8f3-5874bb3eeabf,1696,2024-08-09 18:53:36,Home,click,2.926935313430693
1ad34ff6-272d-41f0-9238-cdd63fd83fdf,1525,2024-03-21 14:49:10,Home,click,4.654719964082728
95228ffb-cfd5-41d5-8296-bfb0f9f49a7f,1618,2024-12-08 08:21:56,Home,click,2.809213029690614
7f2e034d-b99d-4be8-bf75-0bae154ae4dd,509,2024-06-05 06:22:17,Home,click,2.6200852810126234
969464e6-d313-4e5a-9c95-1bc3368be5d4,950,2024-03-16 06:16:27,Home,view,4.399831026999809
e86be04b-7028-4101-a761-ab103db38f11,226,2024-10-13 08:56:52,Home,view,1.9186673415114062
9a063436-29fd-4a1f-858c-a6c2d0622581,1159,2024-04-12 13:15:12,Cart,view,2.802554157200101
9a0489b4-a4d5-4c86-bd61-5979d05007b4,848,2024-03-24 08:20:47,Home,view,3.5612482472387543
c6ae9c83-7ad0-4e0b-a74b-dd51b3d6934d,1731,2024-02-22 03:14:40,Product Catalog,view,4.389034144666324
bf826482-e153-4a8d-b0af-bec31cf76fa3,957,2024-10-11 03:04:26,Product Catalog,click,4.275576127750751
56b34eca-cdcc-4add-bfb0-3942984eec20,1471,2024-05-10 23:08:41,Home,click,2.861687190965851
e3f46ab0-3f10-4712-8770-7e5626d3d457,1837,2024-09-09 18:52:24,Home,click,1.3899974103041248
13c30e9b-14d4-40a9-b671-276cd56e668c,1753,2024-09-10 02:15:23,Home,click,3.1720673118745086
d263be6c-ea4d-4800-80bf-4738d3f676a2,621,2024-02-20 00:14:36,Home,click,2.7757287660330983
30495630-eff9-4d1f-a203-fd76fca0cdd9,1815,2024-11-05 06:43:35,Home,view,4.208787206842038
60b2adf5-4288-411c-a392-87abdcaaab34,25,2024-10-05 09:25:08,Home,view,3.2135285515402483
440aa488-ead9-4381-b6d1-d51a3c9de195,1208,2024-03-22 13:10:11,Home,view,1.9022386310751496
30098512-2a39-40ac-85d3-78e0509f5cc1,1211,2024-03-20 13:09:42,Home,click,4.20923260848644
45779178-8e06-4ed3-b115-e81ed9ef90d7,1266,2024-03-16 05:39:01,Home,view,1.0522952600657507
55da1ddd-7330-453f-9b26-3c7851983fb8,410,2024-05-20 14:28:43,Home,click,2.2047271301868285
66a50654-14fa-4074-9061-b36f46788f53,6,2024-01-28 19:15:51,Home,click,3.846245795583167
2374daae-f087-4abc-9a6d-32bf6162ed0e,922,2024-09-15 07:20:49,Home,click,1.9519496891699293
042632d4-f91b-455a-a5f3-c40742fd83a8,859,2024-10-05 16:24:35,Home,click,4.180571689788659
74bd2266-6efb-42b0-81ca-487fa31402de,1049,2024-01-09 05:13:06,Home,click,3.000996688981953
3275c4ba-5f5f-4ba9-bbc2-be5e438474d0,1098,2024-06-01 13:41:22,Home,click,2.269576678829562
43cf58b2-48f2-4cfe-8959-7acbab7ad873,1413,2024-11-20 21:13:51,Product Catalog,view,3.427494787833088
585ecc7c-53fc-4be3-9f07-f0b1044a3a26,1698,2024-01-18 10:02:28,Home,click,2.1545338541577315
207634b5-7701-40ec-a52b-3d41f0ab8f50,1899,2024-09-25 05:53:56,Home,view,3.374905589103026
62344fd7-8b16-4ade-bc30-e8f7e6f95900,1341,2024-01-02 06:23:47,Home,click,3.9455134349912293
d6eafcb4-8720-4e1b-ad44-633f3bc8c943,389,2024-06-07 10:47:51,Home,click,3.00962737479621
bfd60022-8da9-4c93-a684-6fccfd36f18a,603,2024-09-15 12:57:20,Home,view,3.68080634993329
3fa80d63-c0e5-4eeb-a88f-e097d18cfd6c,231,2024-12-03 18:13:23,Home,click,3.7834221413022444
46684262-5011-48a6-900c-711e75d24621,1260,2024-12-06 03:18:04,Home,view,2.660088816228522
0323ea3e-71aa-4e2f-a1a3-3337861e8084,1162,2024-08-29 10:25:22,Home,click,2.370899370613037
55c518a3-f05a-48f4-bda5-fcf810719b7c,415,2024-03-08 07:10:28,Home,click,3.933845252427062
1d694e24-dbf6-4d05-84ff-23a6e07c0351,101,2024-07-02 07:42:59,Product Catalog,view,4.571807450734545
7dc1d1fc-7293-4f93-bf2f-7cf46321cfed,552,2024-09-04 20:12:20,Product Catalog,view,3.257492242925516
013ef8dc-c106-4c77-a314-e888be96cf68,1573,2024-10-28 11:03:53,Home,click,2.891302132853231
dfdc3c88-645e-409f-bbe1-9aea45742201,14,2024-01-21 07:26:48,Home,view,3.810442997131855
11daa2a4-05e2-4f71-ad72-1a66c4005367,569,2024-10-10 05:11:09,Home,view,3.2191642165829752
3bca6bfa-90aa-451e-b568-e7e1344e7178,795,2024-04-14 12:12:08,Home,click,3.1328879605673503
b1d2f5a5-1355-4d61-819b-01e67c593ad5,768,2024-02-12 18:21:49,Home,view,4.5204982667518765
4cc225ac-2379-4d87-92fb-2f0f032edb9e,1512,2024-01-22 14:15:47,Home,view,1.9669473280300285
e5fd8475-a4fb-422b-95d7-c134e1c3de52,1289,2024-03-06 21:21:09,Home,view,2.1648874326122023
c25ec32b-deb2-469f-ad7b-2be91b9a120d,516,2024-06-04 20:50:48,Home,view,3.729995700722619
13116aed-7b52-4d73-98c3-926cf4370ac5,249,2024-11-01 14:02:55,Home,view,2.2645315262235917
25c788bf-e8b3-4fd4-bd8c-09dd7a81778e,1962,2024-01-04 11:57:20,Home,view,2.392354822009972
58c8fcce-affe-42f9-af39-5bba7e0c9a95,1708,2024-03-27 21:44:26,Home,view,2.8456509347208323
24037d08-df6e-45f6-b5d1-6940bc9f0e3d,1191,2024-09-29 07:57:19,Home,click,0.7874980306402866
8a74cb8b-38d4-4ae1-9c73-db296e80b520,160,2024-10-01 20:59:15,Home,click,3.764487169928492
cba588d6-5a85-4b76-8802-c725ed4e956e,1539,2024-01-05 01:39:14,Home,click,4.9842339373154125
30c6fdb2-b194-4172-b10c-f84a9c2cea81,268,2024-07-24 20:36:20,Home,view,4.893977032043947
92f9c1ef-8c47-47a9-b309-e052c10cbfa6,825,2024-03-30 00:02:09,Home,view,3.6794578034137597
989d58d9-a265-48f7-875f-f2e71ff268ba,621,2024-05-12 00:08:01,Home,click,4.023505913739135
604c66f8-3e28-4dc5-bd11-d30c91991cda,636,2024-07-22 09:28:46,Home,view,2.11530131427925
9ca8cf69-7fda-4458-aba0-4e8f2c73dc19,1994,2024-04-21 02:55:28,Home,click,2.741792580352657
